
  .   ____          _            __ _ _
 /\\ / ___'_ __ _ _(_)_ __  __ _ \ \ \ \
( ( )\___ | '_ | '_| | '_ \/ _` | \ \ \ \
 \\/  ___)| |_)| | | | | || (_| |  ) ) ) )
  '  |____| .__|_| |_|_| |_\__, | / / / /
 =========|_|==============|___/=/_/_/_/
 :: Spring Boot ::                (v2.5.2)

2021-07-13 17:50:15.488  INFO 419684 --- [           main] b.o.p.trydecrypt.TryDecryptApplication   : Starting TryDecryptApplication v0.0.1-SNAPSHOT using Java 11.0.11 on TI-ELIAS-POLICENA-FEDORA-1 with PID 419684 (/home/elias/dev/ambiente/decrypt-bcvault/try-decrypt/target/try-decrypt-0.0.1-SNAPSHOT.jar started by elias in /home/elias/dev/ambiente/decrypt-bcvault/try-decrypt)
2021-07-13 17:50:15.489  INFO 419684 --- [           main] b.o.p.trydecrypt.TryDecryptApplication   : No active profile set, falling back to default profiles: default
2021-07-13 17:50:16.068  INFO 419684 --- [           main] b.o.p.trydecrypt.TryDecryptApplication   : Started TryDecryptApplication in 0.902 seconds (JVM running for 1.288)
Pass; Pin; Interactions; Reversed; Twice; base58; base64; length
2341;1234;58303;true;false;false;false;238
2341;1234;58320;true;false;false;false;239
2341;1234;58401;true;false;false;false;239
2341;1234;58657;true;false;false;false;239
2341;1234;59118;true;false;false;false;239
2341;1234;59302;true;false;false;false;239
2341;1234;59389;true;false;false;false;239
2341;1234;59786;true;false;false;false;239
2341;1234;59807;true;false;false;false;239
2341;1234;59959;true;false;false;false;239
2341;1234;60352;true;false;false;false;239
2341;1234;60799;true;false;false;false;239
2341;1234;60934;true;false;false;false;239
2341;1234;61139;true;false;false;false;239
2341;1234;61192;true;false;false;false;239
2341;1234;61660;true;false;false;false;239
2341;1234;62171;true;false;false;false;239
2341;1234;62246;true;false;false;false;239
2341;1234;62594;true;false;false;false;239
2341;1234;62628;true;false;false;false;239
2341;1234;62764;true;false;false;false;239
2341;1234;62803;true;false;false;false;239
2341;1234;63288;true;false;false;false;239
2341;1234;63365;true;false;false;false;239
2341;1234;63585;true;false;false;false;239
2341;1234;63722;true;false;false;false;239
2341;1234;63916;true;false;false;false;239
2341;1234;64013;true;false;false;false;239
2341;1234;64319;true;false;false;false;239
2341;1234;64642;true;false;false;false;239
2341;1234;64921;true;false;false;false;239
2341;1234;64938;true;false;false;false;239
2341;1234;65543;true;false;false;false;239
2341;1234;65571;true;false;false;false;239
2341;1234;65674;true;false;false;false;239
2341;1234;65936;true;false;false;false;239
2341;1234;65978;true;false;false;false;239
2341;1234;66180;true;false;false;false;239
2341;1234;66828;true;false;false;false;239
2341;1234;67019;true;false;false;false;239
2341;1234;67020;true;false;false;false;239
2341;1234;67060;true;false;false;false;239
2341;1234;67218;true;false;false;false;239
2341;1234;67281;true;false;false;false;239
2341;1234;67397;true;false;false;false;239
2341;1234;67633;true;false;false;false;239
2341;1234;67739;true;false;false;false;239
2341;1234;67887;true;false;false;false;239
2341;1234;68387;true;false;false;false;239
2341;1234;68391;true;false;false;false;239
2341;1234;68763;true;false;false;false;239
2341;1234;68793;true;false;false;false;239
2341;1234;68969;true;false;false;false;239
2341;1234;69058;true;false;false;false;239
2341;1234;69094;true;false;false;false;239
2341;1234;69593;true;false;false;false;239
2341;1234;69674;true;false;false;false;239
2341;1234;69918;true;false;false;false;239
2341;1234;70897;true;false;false;false;239
2341;1234;70983;true;false;false;false;239
2341;1234;71403;true;false;false;false;239
2341;1234;71701;true;false;false;false;239
2341;1234;71718;true;false;false;false;239
2341;1234;71744;true;false;false;false;239
2341;1234;72265;true;false;false;false;239
2341;1234;72562;true;false;false;false;239
2341;1234;72871;true;false;false;false;239
2341;1234;73224;true;false;false;false;239
2341;1234;73269;true;false;false;false;239
2341;1234;73279;true;false;false;false;239
2341;1234;73320;true;false;false;false;239
2341;1234;73410;true;false;false;false;239
2341;1234;73668;true;false;false;false;239
2341;1234;73697;true;false;false;false;239
2341;1234;74386;true;false;false;false;239
2341;1234;74727;true;false;false;false;239
2341;1234;74822;true;false;false;false;239
2341;1234;74985;true;false;false;false;239
2341;1234;74993;true;false;false;false;239
2341;1234;75924;true;false;false;false;239
2341;1234;76296;true;false;false;false;239
2341;1234;76363;true;false;false;false;239
2341;1234;76801;true;false;false;false;239
2341;1234;76854;true;false;false;false;239
2341;1234;78259;true;false;false;false;239
2341;1234;78314;true;false;false;false;239
2341;1234;78446;true;false;false;false;239
2341;1234;78565;true;false;false;false;239
2341;1234;79283;true;false;false;false;239
2341;1234;79434;true;false;false;false;239
2341;1234;79464;true;false;false;false;239
2341;1234;79788;true;false;false;false;239
2341;1234;80358;true;false;false;false;239
2341;1234;80645;true;false;false;false;239
2341;1234;81005;true;false;false;false;239
2341;1234;81526;true;false;false;false;239
2341;1234;82493;true;false;false;false;239
2341;1234;82589;true;false;false;false;239
2341;1234;82616;true;false;false;false;239
2341;1234;82732;true;false;false;false;239
2341;1234;82771;true;false;false;false;239
2341;1234;83005;true;false;false;false;239
2341;1234;83210;true;false;false;false;239
2341;1234;83529;true;false;false;false;239
2341;1234;83630;true;false;false;false;239
2341;1234;83844;true;false;false;false;239
2341;1234;83952;true;false;false;false;239
2341;1234;83965;true;false;false;false;239
2341;1234;84224;true;false;false;false;239
2341;1234;85023;true;false;false;false;239
2341;1234;85209;true;false;false;false;239
2341;1234;85237;true;false;false;false;239
2341;1234;85332;true;false;false;false;239
2341;1234;85571;true;false;false;false;239
2341;1234;86085;true;false;false;false;239
2341;1234;86337;true;false;false;false;239
2341;1234;86598;true;false;false;false;239
2341;1234;86679;true;false;false;false;239
2341;1234;86825;true;false;false;false;239
2341;1234;86864;true;false;false;false;239
2341;1234;87027;true;false;false;false;239
2341;1234;87265;true;false;false;false;239
2341;1234;87491;true;false;false;false;239
2341;1234;87611;true;false;false;false;239
2341;1234;87749;true;false;false;false;239
2341;1234;87938;true;false;false;false;239
2341;1234;88133;true;false;false;false;239
2341;1234;89190;true;false;false;false;239
2341;1234;89695;true;false;false;false;239
2341;1234;89771;true;false;false;false;239
2341;1234;90537;true;false;false;false;239
2341;1234;90615;true;false;false;false;239
2341;1234;90980;true;false;false;false;239
2341;1234;91092;true;false;false;false;239
2341;1234;91156;true;false;false;false;239
2341;1234;91258;true;false;false;false;239
2341;1234;91790;true;false;false;false;239
2341;1234;91847;true;false;false;false;239
2341;1234;92317;true;false;false;false;239
2341;1234;92409;true;false;false;false;239
2341;1234;92932;true;false;false;false;239
2341;1234;93573;true;false;false;false;239
2341;1234;93599;true;false;false;false;239
2341;1234;93786;true;false;false;false;239
2341;1234;94048;true;false;false;false;239
2341;1234;94104;true;false;false;false;239
2341;1234;94328;true;false;false;false;239
2341;1234;94833;true;false;false;false;239
2341;1234;94881;true;false;false;false;239
2341;1234;95050;true;false;false;false;239
2341;1234;95146;true;false;false;false;239
2341;1234;96167;true;false;false;false;239
2341;1234;96211;true;false;false;false;239
2341;1234;96333;true;false;false;false;239
2341;1234;97176;true;false;false;false;239
2341;1234;97192;true;false;false;false;239
2341;1234;97532;true;false;false;false;239
2341;1234;97606;true;false;false;false;239
2341;1234;97790;true;false;false;false;239
2341;1234;98256;true;false;false;false;239
2341;1234;98296;true;false;false;false;239
2341;1234;98383;true;false;false;false;239
2341;1234;98568;true;false;false;false;239
2341;1234;98643;true;false;false;false;239
2341;1234;98789;true;false;false;false;239
2341;1234;98992;true;false;false;false;239
2341;1234;99406;true;false;false;false;239
2341;1234;99426;true;false;false;false;239
2341;1234;99636;true;false;false;false;239
2341;1234;99687;true;true;false;false;239
2341;1234;99712;true;false;false;false;239
2341;1234;99963;true;false;false;false;239
