
  .   ____          _            __ _ _
 /\\ / ___'_ __ _ _(_)_ __  __ _ \ \ \ \
( ( )\___ | '_ | '_| | '_ \/ _` | \ \ \ \
 \\/  ___)| |_)| | | | | || (_| |  ) ) ) )
  '  |____| .__|_| |_|_| |_\__, | / / / /
 =========|_|==============|___/=/_/_/_/
 :: Spring Boot ::                (v2.5.2)

2021-07-14 14:29:17.215  INFO 537484 --- [           main] b.o.p.trydecrypt.TryDecryptApplication   : Starting TryDecryptApplication v0.0.1-SNAPSHOT using Java 11.0.11 on TI-ELIAS-POLICENA-FEDORA-1 with PID 537484 (/home/elias/dev/ambiente/decrypt-bcvault/try-decrypt/target/try-decrypt-0.0.1-SNAPSHOT.jar started by elias in /home/elias/dev/ambiente/decrypt-bcvault/try-decrypt)
2021-07-14 14:29:17.217  INFO 537484 --- [           main] b.o.p.trydecrypt.TryDecryptApplication   : No active profile set, falling back to default profiles: default
2021-07-14 14:29:17.817  INFO 537484 --- [           main] b.o.p.trydecrypt.TryDecryptApplication   : Started TryDecryptApplication in 0.904 seconds (JVM running for 1.25)
Pass; Pin; Interactions; Reversed; Twice; base58; base64; length
2341;1234;55127;true;false;false;false;239
2341;1234;55453;true;false;false;false;239
2341;1234;55684;true;false;false;false;239
2341;1234;56052;true;false;false;false;239
2341;1234;56286;true;false;false;false;239
2341;1234;56483;true;false;false;false;239
2341;1234;56687;true;false;false;false;239
2341;1234;56856;true;false;false;false;239
2341;1234;56883;true;false;false;false;239
2341;1234;57113;true;false;false;false;239
2341;1234;57132;true;false;false;false;239
2341;1234;57168;true;false;false;false;239
2341;1234;57315;true;false;false;false;239
2341;1234;57363;true;false;false;false;239
2341;1234;57635;true;false;false;false;239
2341;1234;58550;true;false;false;false;239
2341;1234;58814;true;false;false;false;239
2341;1234;58896;true;false;false;false;239
2341;1234;59656;true;false;false;false;239
2341;1234;59892;true;false;false;false;239
2341;1234;59920;true;false;false;false;239
2341;1234;61391;true;false;false;false;239
2341;1234;61425;true;false;false;false;239
2341;1234;61751;true;false;false;false;239
2341;1234;62015;true;false;false;false;239
2341;1234;62162;true;false;false;false;239
2341;1234;62357;true;false;false;false;239
2341;1234;63258;true;false;false;false;239
2341;1234;63445;true;false;false;false;239
2341;1234;63530;true;false;false;false;239
2341;1234;63833;true;false;false;false;239
2341;1234;63934;true;false;false;false;239
2341;1234;64044;true;false;false;false;239
2341;1234;64139;true;false;false;false;239
2341;1234;64178;true;false;false;false;239
2341;1234;64523;true;false;false;false;239
2341;1234;64870;true;false;false;false;239
2341;1234;64976;true;false;false;false;239
2341;1234;65030;true;false;false;false;239
2341;1234;65359;true;false;false;false;239
2341;1234;65406;true;false;false;false;239
2341;1234;65442;true;false;false;false;239
2341;1234;65488;true;false;false;false;239
2341;1234;65818;true;false;false;false;239
2341;1234;65919;true;false;false;false;239
2341;1234;66130;true;false;false;false;239
2341;1234;66132;true;false;false;false;239
2341;1234;66572;true;false;false;false;239
2341;1234;66921;true;false;false;false;239
2341;1234;66977;true;false;false;false;239
2341;1234;66996;true;false;false;false;239
2341;1234;67339;true;false;false;false;239
2341;1234;67424;true;false;false;false;239
2341;1234;68110;true;false;false;false;239
2341;1234;68283;true;false;false;false;239
2341;1234;68541;true;false;false;false;239
2341;1234;68652;true;false;false;false;239
2341;1234;68705;true;false;false;false;239
2341;1234;68842;true;false;false;false;239
2341;1234;68971;true;false;false;false;239
2341;1234;69206;true;false;false;false;239
2341;1234;69295;true;false;false;false;239
2341;1234;69314;true;false;false;false;239
2341;1234;69416;true;false;false;false;239
2341;1234;69592;true;false;false;false;239
2341;1234;69676;true;false;false;false;239
2341;1234;69904;true;false;false;false;239
2341;1234;69955;true;false;false;false;239
2341;1234;70200;true;false;false;false;239
2341;1234;70375;true;false;false;false;239
2341;1234;70418;true;false;false;false;239
2341;1234;70629;true;false;false;false;239
2341;1234;71199;true;false;false;false;239
2341;1234;71830;true;false;false;false;239
2341;1234;72351;true;false;false;false;239
2341;1234;72547;true;false;false;false;239
2341;1234;73000;true;false;false;false;239
2341;1234;73423;true;false;false;false;239
2341;1234;73576;true;false;false;false;239
2341;1234;73616;true;false;false;false;239
2341;1234;73695;true;false;false;false;239
2341;1234;74115;true;false;false;false;239
2341;1234;74219;true;false;false;false;239
2341;1234;75141;true;false;false;false;239
2341;1234;75234;true;false;false;false;239
2341;1234;75299;true;false;false;false;239
2341;1234;75517;true;false;false;false;239
2341;1234;75780;true;false;false;false;239
2341;1234;75967;true;false;false;false;239
2341;1234;76156;true;false;false;false;239
2341;1234;76161;true;false;false;false;239
2341;1234;76489;true;false;false;false;239
2341;1234;76729;true;false;false;false;239
2341;1234;78007;true;false;false;false;239
2341;1234;78376;true;false;false;false;239
2341;1234;78671;true;false;false;false;239
2341;1234;78797;true;false;false;false;239
2341;1234;79007;true;false;false;false;239
2341;1234;79123;true;false;false;false;239
2341;1234;79434;true;false;false;false;239
2341;1234;79565;true;false;false;false;239
2341;1234;79601;true;false;false;false;239
2341;1234;79798;true;false;false;false;239
2341;1234;80232;true;true;false;false;239
2341;1234;80415;true;false;false;false;239
2341;1234;80741;true;false;false;false;239
2341;1234;80982;true;false;false;false;239
2341;1234;81329;true;false;false;false;239
2341;1234;81356;true;false;false;false;239
2341;1234;81609;true;false;false;false;239
2341;1234;82353;true;false;false;false;239
2341;1234;82411;true;false;false;false;239
2341;1234;82629;true;false;false;false;239
2341;1234;83682;true;false;false;false;239
2341;1234;84184;true;false;false;false;239
2341;1234;84581;true;false;false;false;239
2341;1234;84650;true;false;false;false;239
2341;1234;84934;true;false;false;false;239
2341;1234;84980;true;false;false;false;239
2341;1234;85312;true;false;false;false;239
2341;1234;85627;true;false;false;false;239
2341;1234;85801;true;false;false;false;239
2341;1234;85935;true;false;false;false;239
2341;1234;86099;true;false;false;false;239
2341;1234;86435;true;false;false;false;239
2341;1234;86562;true;false;false;false;239
2341;1234;87021;true;false;false;false;239
2341;1234;87243;true;false;false;false;239
2341;1234;87407;true;false;false;false;239
2341;1234;87505;true;false;false;false;239
2341;1234;87554;true;false;false;false;239
2341;1234;87567;true;false;false;false;239
2341;1234;87886;true;false;false;false;239
2341;1234;88020;true;false;false;false;239
2341;1234;88184;true;false;false;false;239
2341;1234;88185;true;false;false;false;239
2341;1234;88315;true;false;false;false;239
2341;1234;88628;true;false;false;false;239
2341;1234;88743;true;false;false;false;239
2341;1234;88801;true;false;false;false;239
2341;1234;88979;true;false;false;false;239
2341;1234;89336;true;false;false;false;239
2341;1234;89351;true;false;false;false;239
2341;1234;89818;true;false;false;false;239
2341;1234;89989;true;false;false;false;239
2341;1234;90521;true;false;false;false;239
2341;1234;90800;true;false;false;false;239
2341;1234;91234;true;false;false;false;239
2341;1234;91266;true;false;false;false;239
2341;1234;91464;true;false;false;false;239
2341;1234;91470;true;false;false;false;239
2341;1234;91571;true;true;false;false;239
2341;1234;91847;true;false;false;false;239
2341;1234;92003;true;false;false;false;239
2341;1234;92913;true;false;false;false;239
2341;1234;92916;true;false;false;false;239
2341;1234;93001;true;false;false;false;239
2341;1234;93255;true;false;false;false;239
2341;1234;93277;true;false;false;false;239
2341;1234;93494;true;false;false;false;239
2341;1234;93512;true;false;false;false;239
2341;1234;94014;true;false;false;false;239
2341;1234;94026;true;false;false;false;239
2341;1234;94061;true;false;false;false;239
2341;1234;94290;true;false;false;false;239
2341;1234;94389;true;false;false;false;239
2341;1234;94417;true;false;false;false;239
2341;1234;94951;true;false;false;false;239
2341;1234;95325;true;false;false;false;239
2341;1234;96055;true;false;false;false;239
2341;1234;97381;true;false;false;false;239
2341;1234;97891;true;false;false;false;239
2341;1234;98110;true;false;false;false;239
2341;1234;98330;true;false;false;false;239
2341;1234;98489;true;false;false;false;239
2341;1234;98712;true;false;false;false;239
2341;1234;99143;true;false;false;false;239
2341;1234;99317;true;false;false;false;239
2341;1234;99393;true;false;false;false;239
2341;1234;99959;true;false;false;false;239
